iter,train_loss,val_loss
0.0,4.294764518737793,4.296031951904297
100.0,2.524946451187134,2.5333549976348877
200.0,2.4647350311279297,2.480180263519287
300.0,2.4283390045166016,2.451392412185669
400.0,2.3791327476501465,2.3988120555877686
500.0,2.3062331676483154,2.3300249576568604
600.0,2.201951503753662,2.2403440475463867
700.0,2.108336925506592,2.156909704208374
800.0,2.0219478607177734,2.08916974067688
900.0,1.959100365638733,2.0388712882995605
1000.0,1.904288649559021,2.008578300476074
1100.0,1.8535999059677124,1.9691394567489624
1200.0,1.8072717189788818,1.9378762245178223
1300.0,1.7675210237503052,1.9085934162139893
1400.0,1.7303401231765747,1.8795698881149292
1500.0,1.6948637962341309,1.8550360202789307
1600.0,1.6661163568496704,1.8282744884490967
1700.0,1.6393698453903198,1.8113980293273926
1800.0,1.613715648651123,1.7879337072372437
1900.0,1.5964277982711792,1.7720632553100586
2000.0,1.5716643333435059,1.7534600496292114
2100.0,1.5534577369689941,1.7452257871627808
2200.0,1.5365792512893677,1.7241015434265137
2300.0,1.5171324014663696,1.7077652215957642
2400.0,1.5037150382995605,1.6958345174789429
2500.0,1.4877780675888062,1.6847999095916748
2600.0,1.4709914922714233,1.6795517206192017
2700.0,1.457210659980774,1.6580716371536255
2800.0,1.4419128894805908,1.6522717475891113
2900.0,1.4323369264602661,1.6456305980682373
3000.0,1.4186160564422607,1.6304584741592407
3100.0,1.4046962261199951,1.625765323638916
3200.0,1.3976843357086182,1.6260707378387451
3300.0,1.3869290351867676,1.620263934135437
3400.0,1.374977469444275,1.6031737327575684
3500.0,1.3651584386825562,1.597275733947754
3600.0,1.3555668592453003,1.5959298610687256
3700.0,1.347110390663147,1.5851401090621948
3800.0,1.3380775451660156,1.577630877494812
3900.0,1.3278937339782715,1.5723782777786255
4000.0,1.3212110996246338,1.5774813890457153
4100.0,1.313734769821167,1.5688127279281616
4200.0,1.302025556564331,1.5629127025604248
4300.0,1.296143651008606,1.5652421712875366
4400.0,1.28546941280365,1.5584533214569092
4500.0,1.2780320644378662,1.550571084022522
4600.0,1.2748470306396484,1.5494962930679321
4700.0,1.264257788658142,1.5526604652404785
4800.0,1.256899356842041,1.5515923500061035
4900.0,1.2485036849975586,1.5432751178741455
5000.0,1.2452116012573242,1.5447300672531128
5100.0,1.2353869676589966,1.5376007556915283
5200.0,1.226475477218628,1.5425994396209717
5300.0,1.2246365547180176,1.552707552909851
5400.0,1.2137696743011475,1.541010856628418
5500.0,1.2090399265289307,1.5409867763519287
5600.0,1.2011607885360718,1.5378210544586182
5700.0,1.1962085962295532,1.537906527519226
5800.0,1.1872739791870117,1.5421593189239502
5900.0,1.1794042587280273,1.5429902076721191
6000.0,1.1694719791412354,1.5499740839004517
6100.0,1.1634117364883423,1.5390924215316772
6200.0,1.1562706232070923,1.5448753833770752
6300.0,1.147696614265442,1.5482606887817383
6400.0,1.142889380455017,1.551560640335083
6500.0,1.1336277723312378,1.5602021217346191
6600.0,1.1252278089523315,1.5618281364440918
6700.0,1.1170461177825928,1.562130093574524
6800.0,1.1120468378067017,1.5594040155410767
6900.0,1.1022716760635376,1.5707330703735352
7000.0,1.0930484533309937,1.5737521648406982
7100.0,1.0846244096755981,1.5868821144104004
7200.0,1.0781424045562744,1.5844447612762451
7300.0,1.0709043741226196,1.5872583389282227
7400.0,1.0566201210021973,1.5964045524597168
7500.0,1.0484048128128052,1.597721815109253
7600.0,1.0410619974136353,1.6045384407043457
7700.0,1.0305092334747314,1.6162899732589722
7800.0,1.0200120210647583,1.6287970542907715
7900.0,1.0113942623138428,1.6333510875701904
8000.0,1.001725435256958,1.6473639011383057
8100.0,0.9943313598632812,1.6577720642089844
8200.0,0.9808212518692017,1.6650241613388062
8300.0,0.9690014123916626,1.6782362461090088
8400.0,0.9584314227104187,1.6914047002792358
8500.0,0.9500830173492432,1.6981791257858276
8600.0,0.9379801154136658,1.7073837518692017
8700.0,0.9258871674537659,1.7252033948898315
8800.0,0.9163700938224792,1.7398309707641602
8900.0,0.902866005897522,1.7565906047821045
9000.0,0.8963930606842041,1.7695801258087158
9100.0,0.8780626058578491,1.783677101135254
9200.0,0.8663517236709595,1.800299048423767
9300.0,0.8566118478775024,1.8172962665557861
9400.0,0.8399215936660767,1.8332747220993042
9500.0,0.8325814604759216,1.8552190065383911
9600.0,0.8156857490539551,1.8687963485717773
9700.0,0.8027724623680115,1.9125975370407104
9800.0,0.7902414798736572,1.9120391607284546
9900.0,0.7780418992042542,1.9352161884307861
